mol,cs,logPa,T,dHv,logPa_25
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.4221636587072559,353.658,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.4549404153059971,353.658,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.45432185020797444,353.658,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.27564219577357346,357.141,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.2852512392749403,357.141,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.28912138231482704,357.141,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.19490712165732701,359.192,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.2079586892879177,359.192,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.20809891999042876,359.192,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.09974214156222248,361.15,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.10286795661790564,361.15,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.11497820513770246,361.15,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.009794384815193367,363.256,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.02122621566987756,363.256,,
CC(C)(C(=O)O)C(=O)O,CC(C)(C(=O)O)C(=O)O,-0.02218497391681331,363.256,,
Clc1cc(Cl)ccc1\C=C(\n1ncnc1)/C(O)C(C)(C)C,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,-2.5331323796458904,293.15,,
FC(F)(F)c1cc([N+](=O)[O-])c(N(CC)CC)c([N+](=O)[O-])c1N,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-3.31509817999164,298.15,,
FC(F)(F)c1cc([N+](=O)[O-])c(N(CC)CC)c([N+](=O)[O-])c1N,CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-3.319664486585437,298.15,,
C(CCCCCCCC)OC(=O)c1c(cccc1)C(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,-1.7721132953863266,328.65,,
C(CCCCCCCC)OC(=O)c1c(cccc1)C(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,-1.5654310959658013,332.15,,
C(CCCCCCCC)OC(=O)c1c(cccc1)C(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,-1.0629838925351858,340.25,,
C(CCCCCCCC)OC(=O)c1c(cccc1)C(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,-0.5090587946432132,350.25,,
C(CCCCCCCC)OC(=O)c1c(cccc1)C(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,-0.15316824717674266,357.05,,
C(CCCCCCCC)OC(=O)c1c(cccc1)C(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,0.15350998930083753,365.25,,
C(CCCCCCCC)OC(=O)c1c(cccc1)C(=O)OCCCCCCCCC,CCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCC,-3.774727634874077,333.15,,
Oc1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C(CC)C,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.972008192999696,293.15,,
O(C(=O)C)c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])CCC,CCCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O,-1.5528419686577808,316.15,,
O(C(=O)C)c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])CCC,CCCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O,-0.7375489102695706,333.15,,
Oc1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C(C)(C)C,CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-1.6989700043360187,293.15,,
O(C(=O)c1ccccc1C(OCCCCCCCC)=O)CCCCCCCC,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-3.1761281756556206,333.15,,
O(C(=O)c1ccccc1C(OCCCCCCCC)=O)CCCCCCCC,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-0.17612817565562072,373.15,,
O(C(=O)c1ccccc1C(OCCCCCCCC)=O)CCCCCCCC,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.04467054299164,298.15,,
C(CCCCCCC)OC(=O)CCCCCCCCC(=O)OCCCCCCCC,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,-2.0809219076239263,314.65,120800.0,-3.190705979315161
C(CCCCCCC)OC(=O)CCCCCCCCC(=O)OCCCCCCCC,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,-1.4179366370882913,331.9,120800.0,-3.56996902870325
C(CCCCCCC)OC(=O)CCCCCCCCC(=O)OCCCCCCCC,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,-1.1965428843515862,338.15,120800.0,-3.69995804909484
C(CCCCCCC)OC(=O)CCCCCCCCC(=O)OCCCCCCCC,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,-0.8853890157678269,346.75,120800.0,-3.8516002720587776
C(CCCCCCC)OC(=O)CCCCCCCCC(=O)OCCCCCCCC,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,-0.6111885865264763,355.8,120800.0,-4.040253029912843
C(CCCCCCC)OC(=O)CCCCCCCCC(=O)OCCCCCCCC,CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,-0.42539005865981283,361.59,120800.0,-4.1384250513346075
S=P1(OCc2c(O1)cccc2)OC,COP1(=S)OCc2ccccc2O1,-0.37675070960209955,293.15,,
O1CCOC1c1ccccc1OC(=O)NC,CNC(=O)Oc1ccccc1C1OCCO1,-4.3979400086720375,293.15,,
C(CCCC)OC(=O)c1c(cccc1)C(=O)OCCCCC,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,-0.5783960731301689,312.5,,
C(CCCC)OC(=O)c1c(cccc1)C(=O)OCCCCC,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,-0.20134935455473107,322.5,,
C(CCCC)OC(=O)c1c(cccc1)C(=O)OCCCCC,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,0.07918124604762482,329.25,,
C(CCCC)OC(=O)c1c(cccc1)C(=O)OCCCCC,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,0.5831987739686227,344.65,,
C(CCCC)OC(=O)c1c(cccc1)C(=O)OCCCCC,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,0.7759743311293691,351.25,,
C(CCCC)OC(=O)c1c(cccc1)C(=O)OCCCCC,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,0.9647309210536293,358.15,,
C(CCCC)OC(=O)c1c(cccc1)C(=O)OCCCCC,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,-1.4248490716722784,333.15,,
O=C(N(C)C)C(c1ccccc1)c1ccccc1,CN(C)C(=O)C(c1ccccc1)c1ccccc1,-5.397976925271977,293.15,,
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,0.38,298.15,62680.75189176352,0.38
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,3.1249018200083603,398.34999999999997,62680.75189176352,0.36271885649351177
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,3.522841828680398,423.84999999999997,62680.75189176352,0.2661802350814968
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,3.8238718243443794,445.25,62680.75189176352,0.19594693666383511
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,3.9999630834000603,459.65,62680.75189176352,0.14167364166226726
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.12490182000836,470.15,62680.75189176352,0.10753444129612344
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.300993079064042,212.1,62680.75189176352,8.756116587895686
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.4259318156723415,224.0,62680.75189176352,8.061000986158232
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.522841828680398,232.2,62680.75189176352,7.641746686187151
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.602023074728023,240.0,62680.75189176352,7.262674737297196
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.636785180987235,243.8,62680.75189176352,7.084807592444147
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.668969864358636,247.5,62680.75189176352,6.916232281144961
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.726961811336323,253.0,62680.75189176352,6.686649100621533
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.778114333783704,260.7,62680.75189176352,6.355581516896551
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.823871824344379,265.0,62680.75189176352,6.197556967023549
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.865264509502604,269.0,62680.75189176352,6.055233985401937
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.903053070392004,273.0,62680.75189176352,5.914690488794426
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.937815176651216,278.0,62680.75189176352,5.733754198171133
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,4.969999860022617,281.0,62680.75189176352,5.6402043711889585
O(c1ccccc1)c1ccccc1,c1ccc(Oc2ccccc2)cc1,5.005715412289152,285.1,62680.75189176352,5.508362113446134
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.978810700930062,298.273,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.9665762445130504,298.273,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.9829666607012196,298.273,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.906578314837765,300.05,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.8716007312821936,300.61,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.7969671129852894,301.218,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.8187282284405385,301.218,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.8221750281353182,301.218,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.8202184841630167,301.45,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.7815170124063553,302.34,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.7172193317508737,303.44,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.6480105445643678,304.19,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.6613443344212997,304.19,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.6647427435654681,304.19,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.677346627786762,304.29,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.5506759069012731,306.205,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.5633603683073394,306.205,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.5617741923954706,306.205,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.5771148221691638,306.22,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.52254591374667,307.06,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.47759489388520204,307.97,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.4473317838878068,308.2,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.4484280263257463,308.2,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.4610494379856386,308.2,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.3446694419906591,310.16,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.3493040202393891,310.16,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.3516399890190684,310.16,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.1929387600827609,313.198,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.1923973300835054,313.198,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.19449914184159983,313.198,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.027843464140506393,316.153,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.03583468937826464,316.153,,
c1(ccccc1)C#Cc2ccccc2,C(#Cc1ccccc1)c1ccccc1,-0.03526907894637064,316.153,,
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-1.2730381886636772,298.15,78603.7425551478,-1.2730381886636772
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.48770835365291015,298.15,78603.7425551478,-0.48770835365291015
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-1.0209070993616736,302.7,78603.7425551478,-1.227900998357931
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.9244530386074693,303.7,78603.7425551478,-1.1761087322360324
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.8794260687941501,304.7,78603.7425551478,-1.1754504044811303
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.8153085691824012,305.7,78603.7425551478,-1.155411271219203
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.7144426909922262,307.2,78603.7425551478,-1.120124876558282
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.6575773191777937,308.2,78603.7425551478,-1.1066245233787033
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.5100415205751654,310.7,78603.7425551478,-1.066280016412918
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.44369749923271273,311.7,78603.7425551478,-1.0423310622279574
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.42596873227228116,312.2,78603.7425551478,-1.0456979829129978
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.3851027839668654,313.2,78603.7425551478,-1.0468213439249094
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.2298847052128984,315.2,78603.7425551478,-0.9747825949226553
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.17134010346468015,316.7,78603.7425551478,-0.9779330501958361
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.09151498112135022,317.7,78603.7425551478,-0.9389143111766999
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.03432802877989328,319.2,78603.7425551478,-0.942457535521204
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,0.12922319379100305,323.15,78603.7425551478,-0.9361319763179146
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.14593339029886954,318.15,78603.7425551478,-1.0116119022478158
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.3385397374201094,313.15,78603.7425551478,-0.9981652010395188
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.6370520768628442,308.15,78603.7425551478,-1.083937714663521
N(c1ccccc1)c1ccccc1,c1ccc(Nc2ccccc2)cc1,-0.9477278169526161,303.15,78603.7425551478,-1.174855986651245
[As](C#N)(c1ccccc1)c1ccccc1,N#C[As](c1ccccc1)c1ccccc1,-1.9758508209916392,298.15,,
c1ccccc1Cc1ccccc1,c1ccc(Cc2ccccc2)cc1,0.3049018200083604,298.15,68160.70021036139,0.3049018200083604
c1ccccc1Cc1ccccc1,c1ccc(Cc2ccccc2)cc1,0.5319018200083605,298.15,68160.70021036139,0.5319018200083605
S(CC)c1nc(nc(n1)NC(C)C)NC(C)C,CCSc1nc(NC(C)C)nc(NC(C)C)n1,-3.6750981799916396,298.15,,
S(CC)c1nc(nc(n1)NC(C)C)NC(C)C,CCSc1nc(NC(C)C)nc(NC(C)C)n1,-4.0058664602606635,293.15,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.4705574852172743,273.9,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.4619484952037618,274.6,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.5346605758284444,275.7,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.5667909123815917,276.3,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.6516656039229356,278.3,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.7235377615320568,280.0,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.767823498007517,281.7,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.8357539675193835,283.2,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.843295082736507,283.4,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.9128594751623549,285.3,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,1.9962927185413215,288.2,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.039770926931579,290.1,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.1733028418881863,293.3,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.219270085885396,295.3,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.3234377445895857,298.3,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.395116622747174,300.7,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.4776854708850378,303.3,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.548229676502112,305.7,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.624642998257259,308.3,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.7248981854172287,312.0,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.7477224620355085,313.1,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.7840464158081133,314.1,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.823545953567112,315.5,,
C(CC)OC(=O)OCCC,CCCOC(=O)OCCC,2.897500632715404,318.2,,
C(CC)SSCCC,CCCSSCCC,1.845098040014257,295.15,52525.66760118941,1.9386311538936631
O(C(=O)c1ccccc1C(OCCC)=O)CCC,CCCOC(=O)c1ccccc1C(=O)OCCC,-1.7576103379916395,298.15,,
S(CCC)CCC,CCCSCCC,2.934498451243568,295.15,42868.4748681392,3.010834881122421
N(CCC)CCC,CCCNCCC,3.6751301730634545,298.15,40600.00000000001,3.6751301730634545
N(CCC)CCC,CCCNCCC,3.4257166124137304,298.15,40600.00000000001,3.4257166124137304
 O(CC(O)C)CC(O)C,CC(O)COCC(C)O,0.6218314680815753,298.15,,
 O(CC(O)C)CC(O)C,CC(O)COCC(C)O,0.6218314680815753,298.15,,
Clc1c2c(C(=O)c3c(C2=O)c(N)ccc3[N+](=O)[O-])c(Cl)cc1,Nc1ccc([N+](=O)[O-])c2c1C(=O)c1c(Cl)ccc(Cl)c1C2=O,-10.273038188663676,298.15,,
O(C(=O)c1ccccc1C(OC(CC)C)=O)C(CC)C,CCC(C)OC(=O)c1ccccc1C(=O)OC(C)CC,-2.156424692991639,298.15,,
S(CCSP(=S)(OCC)OCC)CC,CCOP(=S)(OCC)SCCSCC,-1.8750981799916395,298.15,76699.99999999997,-1.8750981799916395
S(CCSP(=S)(OCC)OCC)CC,CCOP(=S)(OCC)SCCSCC,-1.6198256748883335,293.15,76699.99999999997,-1.390638234361038
S(CCSP(=S)(OCC)OCC)CC,CCOP(=S)(OCC)SCCSCC,-1.6198256748883335,293.15,76699.99999999997,-1.390638234361038
S(CCSP(=S)(OCC)OCC)CC,CCOP(=S)(OCC)SCCSCC,-1.6990069209359584,293.15,76699.99999999997,-1.4698194804086628
CCC(C)(C)OC(CC)(C)C,CCC(C)(C)OC(C)(C)CC,3.9590413923210934,298.15,,
O(C(=O)c1ccccc1C(OCCCCCCCCCCCCCC)=O)CCCCCCCCCCCCCC,CCCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCCC,-6.974526319991639,298.15,,
O(C(=O)CCCCCCCCC(OCCCCCCCCCCCCCC)=O)CCCCCCCCCCCCCC,CCCCCCCCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCCCCCCCC,-8.20153453799164,298.15,170600.0,-8.20153453799164
S1c2c(SC(C#N)=C1C#N)c(O)c1c(cccc1)c2O,N#CC1=C(C#N)Sc2c(c(O)c3ccccc3c2O)S1,-4.180456064458132,298.15,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.21126165068310868,377.29999999999995,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.19678382731448588,376.9,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.1419351593071408,375.2,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.13773904471353268,375.15,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.13350199177027805,374.75,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.0011196606000026686,371.34999999999997,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.0034236155095669976,371.29999999999995,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.9911891590925553,371.2,,
S=C(N)C(=S)N,NC(=S)C(N)=S,-0.16498081487982327,367.59999999999997,,
S=C(N)C(=S)N,NC(=S)C(N)=S,-0.1467443979704111,367.9,,
S=C(N)C(=S)N,NC(=S)C(N)=S,-0.21328549445437833,366.5,,
S=C(N)C(=S)N,NC(=S)C(N)=S,-0.48770835365291015,360.04999999999995,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.2710298556865985,378.29999999999995,,
S=C(N)C(=S)N,NC(=S)C(N)=S,0.23211178965622883,377.4,,
S=C(N)C(=S)N,NC(=S)C(N)=S,-0.020185157683784004,371.2,,
S=C(N)C(=S)N,NC(=S)C(N)=S,-3.608987144616023,298.15,,
S(C(=O)c1c(CC(C)C)c(C(SC)=O)c(nc1C(F)(F)F)C(F)F)C,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,-3.275724130399211,298.15,,
S(C(=O)c1c(CC(C)C)c(C(SC)=O)c(nc1C(F)(F)F)C(F)F)C,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,-3.27,298.15,,
ON=C1CC(C\C=C1\C)C(C)=C,C=C(C)C1CC=C(C)C(=NO)C1,-1.4027680164540532,298.15,,
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,2.403120521175818,298.15,48702.95287530635,2.403120521175818
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,2.4171578913648366,298.15,48702.95287530635,2.4171578913648366
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,2.4171578913648366,298.15,48702.95287530635,2.4171578913648366
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,0.5857996627649084,281.45,57799.999999999985,1.1866390595229983
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,0.514067904372893,282.54999999999995,57799.999999999985,1.0731459907470944
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,0.7781143337837041,287.45,57799.999999999985,1.1550477563998613
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,0.8883298135712978,291.65,57799.999999999985,1.1140105857654659
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,1.0387156723920772,295.75,57799.999999999985,1.1208887724922278
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,1.264780906409597,300.95,57799.999999999985,1.17056876680593
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,1.3527885246220341,304.25,57799.999999999985,1.1497668380112651
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,1.4847373023482484,307.95,57799.999999999985,1.1624901779837984
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,1.5398751679791784,310.25,57799.999999999985,1.1449482250690202
CC(=CCCC(C)(C=C)OC(=O)C)C,C=CC(C)(CCC=C(C)C)OC(C)=O,1.6020230747280229,315.54999999999995,57799.999999999985,1.0436502841370063
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,1.1249018200083605,268.15,48702.95287530635,2.0794856901180143
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,1.522841828680398,273.65,48702.95287530635,2.286750201524376
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,1.6162635138426331,276.45,48702.95287530635,2.286015141684546
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,1.8652645095026044,284.9,48702.95287530635,2.2620849796326175
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,1.9999630834000606,287.4,48702.95287530635,2.319111238848502
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,2.3009930790640416,294.25,48702.95287530635,2.4140816650286543
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,2.3290218026642853,294.34999999999997,48702.95287530635,2.439173246651108
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,3.185599660361972,328.84999999999997,48702.95287530635,2.3890530982580693
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,3.2148069314477583,329.34999999999997,48702.95287530635,2.406516263888323
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,3.5991180840846155,351.65,48702.95287530635,2.301001200328053
CC1=CCC(CC1)C(=C)C,C=C(C)C1CC=C(C)CC1,3.603468315602204,352.04999999999995,48702.95287530635,2.2971318358315447
