ikey,raw_mean,raw_median,n_obs,homoset_Ladaptive_t2.0,homoset_Ladaptive_t1.0,homoset_Lfixed_t2.0,homoset_Lfixed_t1.0,conflict,n_sources,n_accepted_sources,fell_back_raw,mixle_gauss,mixle_gauss_sd,mixle_robust,mixle_robust_sd,min_obs_weight
XDNBJTQLKCIJBV-UHFFFAOYSA-N,-8.630461145585688,-8.630461145585688,2,-8.732465092198314,-8.732465092198314,-8.630461145585688,-8.630461145585688,False,2,2,False,-8.846138329818787,0.9989588786409557,-8.8018592535206,0.32969675380083613,1.0
XDOTVMNBCQVZKG-UHFFFAOYSA-N,-6.177969758865392,-6.177969758865392,2,-6.279973705478017,-6.279973705478017,-6.177969758865392,-6.177969758865392,False,2,2,False,-6.387706406980138,0.9989588786409557,-6.167821793657832,0.33101237045280085,1.0
XDTMQSROBMDMFD-UHFFFAOYSA-N,0.7362234784396929,1.1873242358939138,34,1.1769409237876745,1.1769409237876745,1.23,1.23,True,5,5,False,1.146988367855411,0.09154292604166678,1.2248594495384253,0.008560766408192281,0.3695448471567785
XEBWQGVWTUSTLN-UHFFFAOYSA-M,-10.239121263097442,-10.239121263097442,2,-10.341125209710066,-10.341125209710066,-10.239121263097442,-10.239121263097442,False,2,2,False,-10.2940083268079,0.9989588786409557,-10.327583316473806,0.32993876146930845,1.0
XEGGRYVFLWGFHI-UHFFFAOYSA-N,-7.304210081867062,-7.304210081867062,2,-7.406214028479687,-7.406214028479687,-7.304210081867062,-7.304210081867062,False,2,2,False,-7.9698829126619914,0.9989588786409557,-7.928748844749214,0.331510012215734,1.0
XEKOWRVHYACXOJ-UHFFFAOYSA-N,-1.4884478427786447,-3.08,39,-3.08,-3.08,-3.1,-3.1,True,5,5,False,-3.027637652556317,0.0802369116876839,-3.093017032051446,0.007299433875563479,0.12731364504122275
XERJKGMBORTKEO-UHFFFAOYSA-N,-10.734882307705794,-10.734882307705794,1,-10.737387749920178,-10.737387749920178,-10.734882307705794,-10.734882307705794,False,1,1,False,-10.597702413057618,1.064785492392406,-10.786264545990996,0.34325291156266613,1.0
XFNJYAKDBJUJAJ-UHFFFAOYSA-N,-1.8039953627803533,-1.8030283771011322,4,-1.8042810982083237,-1.8042810982083237,-1.9379732313575526,-1.9379732313575526,False,3,3,False,-1.9473169839129547,0.20770993103605737,-1.9369039855235959,0.019948779485163434,1.0
XGCHAIDDPMFRLJ-UHFFFAOYSA-N,-3.8816207332672152,-3.8816207332672152,1,-4.083123184278083,-4.083123184278083,-3.8816207332672152,-3.8816207332672152,False,1,1,False,-5.064580067562102,2.338096976739336,-4.488623436199109,1.1500449601716405,1.0
XGCKOSFYXBAPQM-UHFFFAOYSA-N,4.507408125028471,4.507408125028471,1,4.482534407736506,4.482534407736506,4.507408125028471,4.507408125028471,False,1,1,False,0.5434039472773337,2.3144362994044885,3.4546973128361658,1.2278350980692163,1.0
XGEGHDBEHXKFPX-UHFFFAOYSA-N,-10.243175940469383,-10.243175940469383,1,-10.44467839148025,-10.44467839148025,-10.243175940469383,-10.243175940469383,False,1,1,False,-9.24025117512411,2.338096976739336,-10.368941921426552,1.1659182534754453,1.0
XGWIJUOSCAQSSV-UHFFFAOYSA-N,-8.08716593629915,-8.08716593629915,2,-8.189169882911775,-8.189169882911775,-8.08716593629915,-8.08716593629915,False,2,2,False,-8.260531380444807,0.9989588786409557,-8.16848998009121,0.330091735693088,1.0
XGXUGXPKRBQINS-UHFFFAOYSA-N,-3.129443662209003,-3.129443662209003,1,-3.1319491044233856,-3.1319491044233856,-3.129443662209003,-3.129443662209003,False,1,1,False,-3.5342488180033182,1.064785492392406,-3.2307185098165396,0.34281648297650863,1.0
XHIUFYZDQBSEMF-UHFFFAOYSA-N,-2.2102865026864587,-2.2102865026864587,1,-2.2127919449008413,-2.2127919449008413,-2.2102865026864587,-2.2102865026864587,False,1,1,False,-2.68059339515751,1.064785492392406,-2.3175828698723406,0.3428607038354467,1.0
XIABRRSOFYFDSF-UHFFFAOYSA-N,-9.17902345913836,-9.17902345913836,1,-9.380525910149228,-9.380525910149228,-9.17902345913836,-9.17902345913836,False,1,1,False,-8.541750474335778,2.338096976739336,-9.388785115386424,1.160712425809393,1.0
XIFFTDRFWYFAPO-UHFFFAOYSA-N,-0.6863535270548778,-0.6863535270548778,1,-0.8878559780657455,-0.8878559780657455,-0.6863535270548778,-0.6863535270548778,False,1,1,False,-2.9672336610079633,2.338096976739336,-1.530897067520403,1.1548641809438103,1.0
XIFJZJPMHNUGRA-UHFFFAOYSA-N,-5.163002944060149,-5.164919183785563,3,-5.167424625999946,-5.167424625999946,-5.164919183785563,-5.164919183785563,False,1,1,False,-5.446664935702439,0.6298990525251833,-5.253292056282256,0.20440100455975763,1.0
XIFRTJZLSYOLIU-UHFFFAOYSA-N,-1.4655680379356897,-1.4655680379356897,1,-1.6670704889465573,-1.6670704889465573,-1.4655680379356897,-1.4655680379356897,False,1,1,False,-3.478703484612477,2.338096976739336,-2.251549136759063,1.1528993932643719,1.0
XIGAUIHYSDTJHW-UHFFFAOYSA-N,-7.871454218557295,-7.871454218557295,2,-7.9734581651699195,-7.9734581651699195,-7.871454218557295,-7.871454218557295,True,2,2,False,-9.801286933592461,0.9989588786409557,-10.29048218159458,0.3443727738557014,0.34845322305161874
XIUROWKZWPIAIB-UHFFFAOYSA-N,-5.361141195118188,-5.361141195118188,2,-5.463145141730814,-5.463145141730814,-5.361141195118188,-5.361141195118188,False,2,2,False,-5.7305810964945545,0.9989588786409557,-5.489884281240028,0.3301069865684682,1.0
XIXPEFLLHQAIOY-UHFFFAOYSA-N,-2.4614682278311535,-2.4614682278311535,1,-2.6629706788420213,-2.6629706788420213,-2.4614682278311535,-2.4614682278311535,False,1,1,False,-4.13240395776941,2.338096976739336,-3.173335558751486,1.1511395619270655,1.0
XJCLWVXTCRQIDI-UHFFFAOYSA-N,-4.802795860916646,-4.802795860916646,2,-4.904799807529271,-4.904799807529271,-4.802795860916646,-4.802795860916646,False,2,2,False,-5.2570795701343025,0.9989588786409557,-4.995644608888552,0.32982530794770826,1.0
XJCVRTZCHMZPBD-UHFFFAOYSA-N,-8.063927973958718,-8.846956689416249,4,-8.84820941052344,-8.84820941052344,-8.84,-8.84,True,3,3,False,-8.842170290844678,0.24042820001778728,-8.840465966974005,0.028094393271545847,0.6556904368722885
XJKSTNDFUHDPQJ-UHFFFAOYSA-N,0.3107949796922993,0.3107949796922993,1,0.10929252868143169,0.10929252868143169,0.3107949796922993,0.3107949796922993,False,1,1,False,-2.3127138032129975,2.338096976739336,-0.6097147911366587,1.1581620973590974,1.0
XJMMNTGIMDZPMU-UHFFFAOYSA-N,-12.836825282821044,-12.836825282821044,1,-12.839330725035428,-12.839330725035428,-12.836825282821044,-12.836825282821044,False,1,1,False,-12.549854991787301,1.064785492392406,-12.874293193602167,0.3436296015109737,1.0
XKEFYDZQGKAQCN-UHFFFAOYSA-N,-0.9917598018181961,-1.358088224656223,18,-1.360593666870606,-1.360593666870606,-0.78,-0.78,True,4,4,False,-1.130221400142038,0.1887389450647237,-0.8157365533343995,0.031198506955607407,0.34506920908939603
XKIRHOWVQWCYBT-UHFFFAOYSA-N,-4.234079040948866,-4.234079040948866,1,-4.435581491959733,-4.435581491959733,-4.234079040948866,-4.234079040948866,False,1,1,False,-5.295930723819905,2.338096976739336,-4.815114097185563,1.1500272218303664,1.0
XKJCHHZQLQNZHY-UHFFFAOYSA-N,-6.299796481582658,-6.299796481582658,1,-6.501298932593525,-6.501298932593525,-6.299796481582658,-6.299796481582658,False,1,1,False,-6.651850204558813,2.338096976739336,-6.728101870492423,1.151957145682204,1.0
XKJMBINCVNINCA-UHFFFAOYSA-N,-5.186770054100655,-5.186770054100655,2,-5.28877400071328,-5.28877400071328,-5.186770054100655,-5.186770054100655,True,2,2,False,-8.219267847248279,0.9989588786409557,-8.981923720865666,0.34404544872733683,0.15843886942678181
XKQUAQGQLZDDBV-UHFFFAOYSA-N,-2.106764050608112,-2.106764050608112,1,-2.30826650161898,-2.30826650161898,-2.106764050608112,-2.106764050608112,False,1,1,False,-3.899579131713516,2.338096976739336,-2.844951841906993,1.1516712692588431,1.0
XKRFYHLGVUSROY-UHFFFAOYSA-N,0.5927047959744208,1.8419288728769736,31,1.8170551555850087,1.8170551555850087,1.8419288728769736,1.8419288728769736,True,1,1,False,-0.6550746194343713,0.5062664282563726,0.7887357539012714,0.2562251173861886,0.5481112684910586
XKYICAQFSCFURC-UHFFFAOYSA-N,-2.129489658449859,-2.1290391744167065,6,-2.13,-2.13,-2.1285755258126193,-2.1285755258126193,False,4,4,False,-2.138916160117703,0.13679475768953148,-2.1287959820275884,0.014133033654487632,1.0
XLDBTRJKXLKYTC-UHFFFAOYSA-N,-2.4593787593279974,-2.475110696185885,3,-2.6766131471967523,-2.6766131471967523,-2.475110696185885,-2.475110696185885,False,2,2,False,-2.8879254146718907,0.7409958743451516,-2.6148370777563534,0.27552676565022544,0.8440525936931951
XLLIQLLCWZCATF-UHFFFAOYSA-N,-5.3817028248829235,-5.3817028248829235,1,-5.384208267097306,-5.384208267097306,-5.3817028248829235,-5.3817028248829235,False,1,1,False,-5.626005627980705,1.064785492392406,-5.4682333782905586,0.342796342716104,1.0
XLNZEKHULJKQBA-UHFFFAOYSA-N,-4.1664265488114935,-4.1664265488114935,2,-4.268430495424119,-4.268430495424119,-4.1664265488114935,-4.1664265488114935,False,2,2,False,-4.563382121547809,0.9989588786409557,-4.244350577952013,0.3306607155245606,1.0
XLSMFKSTNGKWQX-UHFFFAOYSA-N,-6.6239887357667735,-6.6239887357667735,1,-6.648862453058738,-6.648862453058738,-6.6239887357667735,-6.6239887357667735,False,1,1,False,-6.840171219388919,2.3144362994044885,-6.752919541685077,1.1908969706668397,1.0
XLSZMDLNRCVEIJ-UHFFFAOYSA-N,-10.0733593563812,-10.25,7,-10.25,-10.25,-10.25,-10.25,False,3,3,False,-10.068468435802366,0.13382769905314287,-10.257229352648976,0.013100871404973376,0.0117520128823468
XLYOFNOQVPJJNP-UHFFFAOYSA-N,-6.726725667403587,-6.31,13,-6.31,-6.31,-6.3149999999999995,-6.3149999999999995,True,4,4,False,-6.794759842177712,0.1112682141262549,-6.309567001587683,0.010768348693822483,0.0004910210555501997
XMBWDFGMSWQBCA-UHFFFAOYSA-N,-14.715435472492196,-14.715435472492196,1,-14.74030918978416,-14.74030918978416,-14.715435472492196,-14.715435472492196,False,1,1,False,-12.20731479847611,2.3144362994044885,-14.13188119290415,1.243277494696487,1.0
XMGQYMWWDOXHJM-JTQLQIEISA-N,0.0672649983273297,0.08274439756682861,6,0.08023895535244582,0.08023895535244582,0.08274439756682861,0.08274439756682861,False,2,2,False,-0.27980311397038116,0.48344029709887826,0.011454583696407547,0.1534040589970889,1.0
XMGQYMWWDOXHJM-SNVBAGLBSA-N,0.0880210902104356,0.0880210902104356,1,0.08551564799605281,0.08551564799605281,0.0880210902104356,0.0880210902104356,False,1,1,False,-0.5460696962252504,1.064785492392406,-0.034361898940302345,0.343063096375929,1.0
XMGQYMWWDOXHJM-UHFFFAOYSA-N,2.2807171581208254,2.7488690821545685,6,2.7239953648626036,2.7239953648626036,2.7488690821545685,2.7488690821545685,True,3,3,False,0.3047078048775862,0.8172034152016224,1.1153562197064453,0.42652145395515956,0.3984435630219682
XMIIGOLPHOKFCH-UHFFFAOYSA-N,-7.559330798338212,-7.559330798338212,1,-7.760833249349079,-7.760833249349079,-7.559330798338212,-7.559330798338212,False,1,1,False,-7.478597891901783,2.338096976739336,-7.89323714768159,1.1548805765816879,1.0
XMQFTWRPUQYINF-UHFFFAOYSA-N,-17.903357101627662,-17.903357101627662,2,-18.00536104824029,-18.00536104824029,-17.903357101627662,-17.903357101627662,False,2,2,False,-17.185016152414427,0.9989588786409557,-17.573142106706175,0.33206689547117374,0.997108934190552
XMSXQFUHVRWGNA-UHFFFAOYSA-N,1.6555239539886224,1.6555239539886224,1,1.6530185117742395,1.6530185117742395,1.6555239539886224,1.6555239539886224,False,1,1,False,0.9097284838005275,1.064785492392406,1.5228128946666857,0.3432770529034844,1.0
XMTQQYYKAHVGBJ-UHFFFAOYSA-N,-9.314458470058998,-9.314458470058998,2,-9.416462416671624,-9.416462416671624,-9.314458470058998,-9.314458470058998,True,2,2,False,-10.2491206769572,0.9989588786409557,-10.434521420526487,0.33850986322628174,0.8892009601424128
XMWRWTSZNLOZFN-UHFFFAOYSA-N,-2.209791687630064,-2.209791687630064,1,-2.2122971298444467,-2.2122971298444467,-2.209791687630064,-2.209791687630064,False,1,1,False,-2.680133842020355,1.064785492392406,-2.317091297769011,0.34286073327362293,1.0
XNLICIUVMPYHGG-UHFFFAOYSA-N,-3.2446059596137617,-3.3653453603982504,46,-3.367850802612633,-3.367850802612633,-3.527724665391969,-3.527724665391969,False,5,5,False,-3.505907328782705,0.08403470979293062,-3.520482219064881,0.007899606027748588,0.325733199503298
XNMQEEKYCVKGBD-UHFFFAOYSA-N,0.5641989166791198,0.5641989166791198,1,0.3626964656682522,0.3626964656682522,0.5641989166791198,0.5641989166791198,False,1,1,False,-2.146381599254384,2.338096976739336,-0.375839963870978,1.1591456258052577,1.0
XNNQFQFUQLJSQT-UHFFFAOYSA-N,-0.93,-0.93,3,-0.93,-0.93,-0.93,-0.93,False,2,2,False,-0.9391665167918574,0.1905559165239469,-0.9300561419298421,0.01632981676424036,1.0
XNWFRZJHXBZDAG-UHFFFAOYSA-N,-5.20448953379345,-6.76625239005736,13,-6.76625239005736,-6.76625239005736,-6.77,-6.77,True,4,4,False,-6.699613059065122,0.10284020024665612,-6.773805088423308,0.009626532671522841,0.015691074245302677
XOBKSJJDNFUZPF-UHFFFAOYSA-N,-1.9431526952713836,-1.9431526952713836,2,-1.944405416378575,-1.944405416378575,-2.1,-2.1,False,2,2,False,-2.1100722871674513,0.24723336564865578,-2.098735624333011,0.028201295238539224,1.0
XOGPDSATLSAZEK-UHFFFAOYSA-N,-6.771636645544101,-6.771636645544101,2,-6.873640592156726,-6.873640592156726,-6.771636645544101,-6.771636645544101,True,2,2,False,-10.343202299943373,0.9989588786409557,-11.477645072365506,0.34492049557752985,0.10465169428187843
XOMKZKJEJBZBJJ-UHFFFAOYSA-N,-2.52877223369393,-2.45,4,-2.45,-2.45,-2.45,-2.45,False,3,3,False,-2.4731978483243666,0.18778357341471688,-2.450749360583328,0.016316574874641387,0.9776727016054849
XOOGZRUBTYCLHG-UHFFFAOYSA-N,1.8834452770158971,1.8834452770158971,1,1.8809398348015143,1.8809398348015143,1.8834452770158971,1.8834452770158971,False,1,1,False,1.1214074892553638,1.064785492392406,1.7492290477573602,0.34331334273059516,1.0
XOPFESVZMSQIKC-UHFFFAOYSA-N,-18.709591286071316,-18.709591286071316,1,-18.911093737082183,-18.911093737082183,-18.709591286071316,-18.709591286071316,False,1,1,False,-14.797534699634769,2.338096976739336,-17.98894070334925,1.269636006399721,1.0
XORVNHCKWFPDLN-UHFFFAOYSA-N,-1.902127025287126,-1.902127025287126,1,-2.1036294762979937,-2.1036294762979937,-1.902127025287126,-1.902127025287126,False,1,1,False,-3.765257116681269,2.338096976739336,-2.6555353008128675,1.1520256647190092,1.0
XPDWGBQVDMORPB-UHFFFAOYSA-N,1.0659661718112732,0.8054493307839388,11,0.8054493307839388,0.8054493307839388,0.8027246653919694,0.8027246653919694,True,4,4,False,0.7273206398825207,0.1882657121055191,0.8013356999242639,0.019787900715392343,0.6981953412535871
XPFVYQJUAUNWIW-UHFFFAOYSA-N,-7.493984957412597,-7.493984957412597,2,-7.49649039962698,-7.49649039962698,-7.493984957412597,-7.493984957412597,False,1,1,False,-7.685358908777304,0.7667002409729788,-7.576070080466914,0.24280440556110275,1.0
XQNAUQUKWRBODG-UHFFFAOYSA-N,5.426548613655452,5.426548613655452,1,5.225046162644585,5.225046162644585,5.426548613655452,5.426548613655452,False,1,1,False,1.045223673861925,2.338096976739336,4.082054253897326,1.1915609208954931,1.0
XQQBUAPQHNYYRS-UHFFFAOYSA-N,-0.43603130257626965,-1.295885030177801,3,-1.38,-1.38,-1.38,-1.38,True,3,3,False,-1.3907118990407192,0.25169810636928003,-1.3797053082212272,0.028272157809573626,0.7028668287618918
XQTLDIFVVHJORV-UHFFFAOYSA-N,-1.6357973989242955,-1.6357973989242955,1,-1.8372998499351632,-1.8372998499351632,-1.6357973989242955,-1.6357973989242955,False,1,1,False,-3.5904405993881396,2.338096976739336,-2.4090594463713355,1.1525395361240394,1.0
XQUXKZZNEFRCAW-UHFFFAOYSA-N,-4.15846280194791,-4.734645296762448,3,-4.888341408989946,-4.888341408989946,-4.734645296762448,-4.734645296762448,True,2,2,False,-4.313240525743738,0.7409958743451516,-4.717529042680055,0.3218907368999468,0.19828593670852485
XRHGWAGWAHHFLF-UHFFFAOYSA-N,-6.772312851434721,-6.772312851434721,2,-6.874316798047346,-6.874316798047346,-6.772312851434721,-6.772312851434721,False,2,2,False,-7.093077597915496,0.9989588786409557,-6.941048589442567,0.3297726099274754,1.0
XRHGYUZYPHTUJZ-UHFFFAOYSA-N,-5.096582987844868,-5.096582987844868,1,-5.298085438855735,-5.298085438855735,-5.096582987844868,-5.096582987844868,False,1,1,False,-5.862071029752391,2.338096976739336,-5.614025969193031,1.150408645946674,1.0
XRJLAOUDSILTFT-UHFFFAOYSA-N,-11.4636134441097,-11.4636134441097,2,-11.565617390722327,-11.565617390722327,-11.4636134441097,-11.4636134441097,False,2,2,False,-11.44627359028594,0.9989588786409557,-11.550230626796125,0.32993366289114884,1.0
XRXMNWGCKISMOH-UHFFFAOYSA-N,-7.050904289964173,-7.050904289964173,1,-7.25240674097504,-7.25240674097504,-7.050904289964173,-7.050904289964173,False,1,1,False,-7.144871026035313,2.338096976739336,-7.423091951995377,1.1535365943000127,1.0
XSIFPSYPOVKYCO-UHFFFAOYSA-N,-3.4475091789545314,-3.4475091789545314,2,-3.5495131255671564,-3.5495131255671564,-3.4475091789545314,-3.4475091789545314,False,2,2,False,-4.183067566630183,0.9989588786409557,-3.885809588791694,0.3296078309540249,1.0
XSJVWZAETSBXKU-UHFFFAOYSA-N,-1.983626601296448,-1.983626601296448,1,-2.1851290523073157,-2.1851290523073157,-1.983626601296448,-1.983626601296448,False,1,1,False,-3.818752750018758,2.338096976739336,-2.730969720400339,1.1518803257797374,1.0
XSQUKJJJFZCRTK-UHFFFAOYSA-N,-12.57950341947425,-13.8,3,-13.8,-13.8,-13.8,-13.8,True,3,3,False,-13.765243817845624,0.2463310746063459,-13.799748083658445,0.028188253776435197,0.5295996674049656
XSTXAVWGXDQKEL-UHFFFAOYSA-N,0.509749304395122,-0.44,93,-0.44,-0.44,-0.43869024856596556,-0.43869024856596556,True,5,5,False,-0.07686716531819104,0.086718602187776,-0.4311399852221823,0.011744698044537528,0.042373604558353505
XTCHLXABLZQNNN-UHFFFAOYSA-N,-3.068866548477267,-3.068866548477267,2,-3.170870495089892,-3.170870495089892,-3.068866548477267,-3.068866548477267,True,2,2,False,-5.774595573557042,0.9989588786409557,-6.212408784543168,0.3428860893859067,0.22500924169900663
XTDQDBVBDLYELW-UHFFFAOYSA-N,2.6127883420270503,2.6127883420270503,2,2.6102828998126677,2.6102828998126677,2.6127883420270503,2.6127883420270503,False,1,1,False,2.0479901438494283,0.7667002409729788,2.497492752338916,0.24290178828933498,1.0
XTFIVUDBNACUBN-UHFFFAOYSA-N,-6.177340791202442,-6.177340791202442,1,-6.37884324221331,-6.37884324221331,-6.177340791202442,-6.177340791202442,False,1,1,False,-6.571471323668442,2.338096976739336,-6.614754390812125,1.151744764396472,1.0
XTFNPKDYCLFGPV-UHFFFAOYSA-N,-7.524084823503185,-7.524084823503185,1,-7.725587274514052,-7.725587274514052,-7.524084823503185,-7.524084823503185,False,1,1,False,-7.455462731711731,2.338096976739336,-7.860653853537532,1.1547801238768176,1.0
XTHFKEDIFFGKHM-UHFFFAOYSA-N,-4.826120671340557,-4.84,9,-4.84,-4.84,-4.84,-4.84,False,2,2,False,-4.830431983780097,0.11010130509996763,-4.82725317222219,0.00980583665194324,1.0
XTRDKALNCIHHNI-UHFFFAOYSA-N,-6.0775697624902145,-6.0775697624902145,2,-6.17957370910284,-6.17957370910284,-6.0775697624902145,-6.0775697624902145,False,2,2,False,-6.455547803643166,0.9989588786409557,-6.267107410294206,0.3297358517948727,1.0
XTXRWKRVRITETP-UHFFFAOYSA-N,-2.213252219232274,-2.2912054411446174,11,-2.293710883359,-2.293710883359,-2.2912054411446174,-2.2912054411446174,False,2,2,False,-2.610888746160745,0.3455572150512961,-2.3862885544008683,0.11099713613320865,1.0
XUAWBXBYHDRROL-UHFFFAOYSA-N,-2.941992142161025,-2.941992142161025,2,-3.04399608877365,-3.04399608877365,-2.941992142161025,-2.941992142161025,False,2,2,False,-3.6136146909890177,0.9989588786409557,-3.2678427715657334,0.32954453425378616,1.0
XUDJOVURIXHNRW-UHFFFAOYSA-N,-23.716417596801993,-23.716417596801993,1,-23.91792004781286,-23.91792004781286,-23.716417596801993,-23.716417596801993,False,1,1,False,-18.08397320175291,2.338096976739336,-11.358971987540114,3.4438508124554366,0.05106046733646484
XUPYJHCZDLZNFP-UHFFFAOYSA-N,-2.1167594104038057,-2.1167594104038057,1,-2.1192648526181883,-2.1192648526181883,-2.1167594104038057,-2.1167594104038057,False,1,1,False,-2.5937313077734987,1.064785492392406,-2.224668771980683,0.34286637588837365,1.0
XVEASTGLHPVZNA-UHFFFAOYSA-N,-0.6222037722694452,-0.6222037722694452,1,-0.624709214483828,-0.624709214483828,-0.6222037722694452,-0.6222037722694452,False,1,1,False,-1.2056819279471949,1.064785492392406,-0.7399187373242919,0.34298649210812643,1.0
XVIZMMSINIOIQP-UHFFFAOYSA-N,-2.241826247300495,-2.034336203859037,7,-2.0368416460734196,-2.0368416460734196,-1.99,-1.99,False,4,4,False,-2.0962676517857517,0.2002528854409128,-1.993620112056005,0.0199341307084368,0.49748995035842075
XVWLQUXGMQFTPO-UHFFFAOYSA-N,-3.602076902018263,-3.602076902018263,2,-3.6045823442326457,-3.6045823442326457,-3.602076902018263,-3.602076902018263,False,1,1,False,-3.9372487591232055,0.7667002409729788,-3.6972130632879705,0.24593292460584126,1.0
XWCDCDSDNJVCLO-UHFFFAOYSA-N,-0.7136563702299431,-0.77,13,-0.77,-0.77,-0.77,-0.77,False,4,4,False,-0.792993538528028,0.11734070904367322,-0.7789194507426113,0.010900887563691815,1.0
