ikey,dHvap_kJmol
SBJSSUDWLOQFRO-UHFFFAOYSA-N,53.3
SBUYFICWQNHBCM-UHFFFAOYSA-N,53.89999999999998
SBWFWBJCYMBZEY-UHFFFAOYSA-N,44.1
SBYRHTZJKKWEMP-UHFFFAOYSA-N,50.400000000000006
SBZXBUIDTXKZTM-UHFFFAOYSA-N,47.99999999999999
SCVPLVIKFSVDDH-UHFFFAOYSA-N,152.19999999999993
SCYULBFZEHDVBN-UHFFFAOYSA-N,30.6
SDAXRHHPNYTELL-UHFFFAOYSA-N,51.10000000000001
SDDBCEWUYXVGCQ-UHFFFAOYSA-N,70.04267811946096
SDFLTYHTFPTIGX-UHFFFAOYSA-N,79.5
SDJHPPZKZZWAKF-UHFFFAOYSA-N,31.266375061970976
SDXUIOOHCIQXRP-UHFFFAOYSA-N,46.89944236993601
SDYSFWMEHHOBQG-UHFFFAOYSA-N,187.1978806618452
SECPZKHBENQXJG-UHFFFAOYSA-N,114.23026979241408
SECXISVLQFMRJM-UHFFFAOYSA-N,61.90000000000001
SEEJHICDPXGSRQ-UHFFFAOYSA-N,38.7
SEEOMASXHIJCDV-UHFFFAOYSA-N,44.9
SELBPKHVKHQTIB-UHFFFAOYSA-N,36.43466192496076
SEPQTYODOKLVSB-UHFFFAOYSA-N,44.66366579946338
SEQRDAAUNCRFIT-UHFFFAOYSA-N,39.49999999999999
SESFRYSPDFLNCH-UHFFFAOYSA-N,88.38360623760853
SEULWJSKCVACTH-UHFFFAOYSA-N,79.5
SFAHQZYAZNUPFB-UHFFFAOYSA-N,36.75493970544984
SFENPMLASUEABX-UHFFFAOYSA-N,104.9
SFLGSKRGOWRGBR-UHFFFAOYSA-N,53.69999999999998
SFPOYDTYVMBAPP-UHFFFAOYSA-N,86.39999999999996
SFRKSDZMZHIISH-UHFFFAOYSA-N,39.70000000000001
SFTRWCBAYKQWCS-UHFFFAOYSA-N,73.19999999999997
SFTUSTXGTCCSHX-UHFFFAOYSA-N,84.90000000000002
SGUVLZREKBPKCE-UHFFFAOYSA-N,61.50000000000002
SGVUHPSBDNVHKL-UHFFFAOYSA-N,38.810218966887675
SGVYKUFIHHTIFL-UHFFFAOYSA-N,50.18973970274794
SGWJUIFOPCZXMR-UHFFFAOYSA-N,41.17843783950525
SHKKTLSDGJRCTR-UHFFFAOYSA-N,73.17630089869209
SHOJXDKTYKFBRD-UHFFFAOYSA-N,42.63743893615194
SHQSVMDWKBRBGB-UHFFFAOYSA-N,38.29999999999999
SHRGCOIDGUJGJI-UHFFFAOYSA-N,70.88282211166141
SHWINQXIGSEZAP-UHFFFAOYSA-N,73.5
SHXHPUAKLCCLDV-UHFFFAOYSA-N,37.2
SHZIWNPUGXLXDT-UHFFFAOYSA-N,51.42800735281181
SIKFMUYSQCEQOO-UHFFFAOYSA-N,46.400000000000006
SIKJAQJRHWYJAI-UHFFFAOYSA-N,67.85355706346948
SIQHSJOKAUDDLN-UHFFFAOYSA-N,63.70000000000001
SIYISNUJKMAQBV-UHFFFAOYSA-N,69.5
SJDSOBWGZRPKSB-UHFFFAOYSA-N,208.75462124966137
SJFUDWKNZGXSLV-UHFFFAOYSA-N,57.50270541124363
SJMLNDPIJZBEKY-UHFFFAOYSA-N,41.01757848320086
SJNALLRHIVGIBI-UHFFFAOYSA-N,39.466132214212955
SJRJJKPEHAURKC-UHFFFAOYSA-N,39.29999999999999
SJRXWMQZUAOMRJ-UHFFFAOYSA-N,57.95663441241841
SJTBRFHBXDZMPS-UHFFFAOYSA-N,60.1
SJWFXCIHNDVPSH-UHFFFAOYSA-N,67.4753285386694
SJYNFBVQFBRSIB-UHFFFAOYSA-N,34.099999999999994
SJZKULRDWHPHGG-UHFFFAOYSA-N,78.0
SKBIQKQBLQHOSU-UHFFFAOYSA-N,72.99545994242466
SKEXUOOOMGGNIA-UHFFFAOYSA-N,85.80000000000001
SKIHGKNFJKJXPX-UHFFFAOYSA-N,44.675398089326585
SLDLVGFPFFLYBM-UHFFFAOYSA-N,57.79999999999998
SLGBZMMZGDRARJ-UHFFFAOYSA-N,106.09999999999998
SMCNZLDHTZESTK-UHFFFAOYSA-N,26.16110823617637
SMQUZDBALVYZAC-UHFFFAOYSA-N,50.459594472081115
SMRKNIBSGJNDKH-UHFFFAOYSA-N,82.27678092628675
SMTOKHQOVJRXLK-UHFFFAOYSA-N,55.100000000000016
SMUQFGGVLNAIOZ-UHFFFAOYSA-N,63.25239277328039
SMWDFEZZVXVKRB-UHFFFAOYSA-N,60.31594107953771
SNHMUERNLJLMHN-UHFFFAOYSA-N,48.2
SNICXCGAKADSCV-UHFFFAOYSA-N,63.90000000000001
SNIOPGDIGTZGOP-UHFFFAOYSA-N,92.00000000000004
SNKLPZOJLXDZCW-UHFFFAOYSA-N,72.10000000000002
SNMVRZFUUCLYTO-UHFFFAOYSA-N,28.799999999999997
SNRUBQQJIBEYMU-UHFFFAOYSA-N,60.80868585331097
SOGAXMICEFXMKE-UHFFFAOYSA-N,48.52879271947725
SOJZMJXWEOBDIC-UHFFFAOYSA-N,29.4
SOYLPZSOEXZMLE-UHFFFAOYSA-N,45.99999999999999
SOYVLBDERBHIME-UHFFFAOYSA-N,31.979564127123968
SOZFIIXUNAKEJP-UHFFFAOYSA-N,37.50000000000001
SPDFUQSXHXWHLI-UHFFFAOYSA-N,52.7
SPEUIVXLLWOEMJ-UHFFFAOYSA-N,34.36881924486313
SPFYVVCZIOLVOK-UHFFFAOYSA-N,79.91640728099875
SPPWGCYEYAMHDT-UHFFFAOYSA-N,56.5
SPSSULHKWOKEEL-UHFFFAOYSA-N,87.00000000000003
SPURMHFLEKVAAS-UHFFFAOYSA-N,179.76495259776868
SQCZQTSHSZLZIQ-UHFFFAOYSA-N,38.39999999999999
SQHOHKQMTHROSF-UHFFFAOYSA-N,51.8
SQYNKIJPMDEDEG-UHFFFAOYSA-N,44.17834334218524
SRGUIJLJERBBCM-UHFFFAOYSA-N,70.70000000000003
SRNKZYRMFBGSGE-UHFFFAOYSA-N,60.83047337688109
SSJIACUDWJVGLB-UHFFFAOYSA-N,41.29999999999999
SSJXIUAHEKJCMH-UHFFFAOYSA-N,62.2
SSNZFFBDIMUILS-UHFFFAOYSA-N,72.06334072670035
SSQOCAUNFVDULL-UHFFFAOYSA-N,137.32931673927476
STCOOQWBFONSKY-UHFFFAOYSA-N,80.59999999999997
STHONQMAWQLWLX-UHFFFAOYSA-N,38.66295639449447
STNJBCKSHOAVAJ-UHFFFAOYSA-N,31.811251000007243
STOSPPMGXZPHKP-UHFFFAOYSA-N,100.62206996570724
STWFZICHPLEOIC-UHFFFAOYSA-N,79.7
STZGBQSXOHEXRA-UHFFFAOYSA-N,119.03074350067509
STZUZYMKSMSTOU-UHFFFAOYSA-N,53.62796054132428
SUAKHGWARZSWIH-UHFFFAOYSA-N,50.3
SUCYDSJQVVGOIW-UHFFFAOYSA-N,79.86670432812343
SUGZATOHBPXTDV-UHFFFAOYSA-N,45.099999999999994
SUJPBAUMCPFUIW-UHFFFAOYSA-N,139.13641235576884
SUJUOAZFECLBOA-UHFFFAOYSA-N,189.69174916843275
SUJVAMIXNUAJEY-UHFFFAOYSA-N,31.0
SUOVGHDPXJUFME-UHFFFAOYSA-N,86.90000000000003
SUPCQIBBMFXVTL-UHFFFAOYSA-N,38.285063529723296
SUSQOBVLVYHIEX-UHFFFAOYSA-N,58.68600644179965
SUVIGLJNEAMWEG-UHFFFAOYSA-N,31.888589652783025
SUWJESCICIOQHO-UHFFFAOYSA-N,34.699999999999996
SVGLFIBXFVQUQY-UHFFFAOYSA-N,37.946194317224936
SVIHJJUMPAUQNO-UHFFFAOYSA-N,54.67036792853119
SVJNECJVNWTYQG-UHFFFAOYSA-N,54.60126348611313
SVONRAPFKPVNKG-UHFFFAOYSA-N,50.92649282697365
SVTBMSDMJJWYQN-UHFFFAOYSA-N,67.74235346235855
SVZIJXUUTNJSEJ-UHFFFAOYSA-N,41.484212154720474
SWJXWSAKHXBQSY-UHFFFAOYSA-N,85.29999999999997
SWTCCCJQNPGXLQ-UHFFFAOYSA-N,58.20000000000003
SWXVUIWOUIDPGS-UHFFFAOYSA-N,49.8547314082293
SXCBDZAEHILGLM-UHFFFAOYSA-N,96.39999999999998
SXJVFQLYZSNZBT-UHFFFAOYSA-N,75.49999999999999
SXOZDDAFVJANJP-UHFFFAOYSA-N,58.400000000000006
SXPRVMIZFRCAGC-UHFFFAOYSA-N,41.2
SXPWYSNMKUDXOU-UHFFFAOYSA-N,61.59999999999997
SXVPOSFURRDKBO-UHFFFAOYSA-N,65.49999999999999
SXWIAEOZZQADEY-UHFFFAOYSA-N,136.70000000000005
SXZIXHOMFPUIRK-UHFFFAOYSA-N,75.69999999999997
SYBYTAAJFKOIEJ-UHFFFAOYSA-N,37.91549617450288
SYTBZMRGLBWNTM-UHFFFAOYSA-N,127.50000000000004
SZEGKVHRCLBFKJ-UHFFFAOYSA-N,121.36253617979855
SZFDQMKAGLCYPA-UHFFFAOYSA-N,77.19999999999999
SZFRZEBLZFTODC-UHFFFAOYSA-N,39.29999999999999
SZHOJFHSIKHZHA-UHFFFAOYSA-N,106.4958298682564
SZHZCPHKDJWHNG-UHFFFAOYSA-N,72.10000000000002
SZIFAVKTNFCBPC-UHFFFAOYSA-N,48.3
SZKKNEOUHLFYNA-UHFFFAOYSA-N,78.09555837972809
SZNDPAPNQABPGR-UHFFFAOYSA-N,49.29999999999999
SZNYYWIUQFZLLT-UHFFFAOYSA-N,41.2
TUAMRELNJMMDMT-UHFFFAOYSA-N,76.62121619604409
TUNFSRHWOTWDNC-UHFFFAOYSA-N,110.72957629867145
TUSBCMPNIOJUBX-UHFFFAOYSA-N,38.5
TVBQWTDYXVGWJL-UHFFFAOYSA-N,38.26533277149202
TVCSSJHLVLMADJ-UHFFFAOYSA-N,193.2080541498917
TVIDDXQYHWJXFK-UHFFFAOYSA-N,129.99999999999994
TVMXDCGIABBOFY-UHFFFAOYSA-N,40.73836633278303
TVQGDYNRXLTQAP-UHFFFAOYSA-N,57.919944633213504
TVSBRLGQVHJIKT-UHFFFAOYSA-N,38.7
TVTCXPXLRKTHAU-UHFFFAOYSA-N,100.13014215888325
TVWVWIPMQJSXJS-UHFFFAOYSA-N,64.61628342954201
TWCRBBJSQAZZQB-UHFFFAOYSA-N,35.099999999999994
TWRXJAOTZQYOKJ-UHFFFAOYSA-L,325.629615897821
TWSRVQVEYJNFKQ-UHFFFAOYSA-N,52.520004164846185
TWXUTZNBHUWMKJ-UHFFFAOYSA-N,56.232100351253834
TXBZITDWMURSEF-UHFFFAOYSA-N,33.50000000000001
TXCDCPKCNAJMEE-UHFFFAOYSA-N,53.683028914291896
TXVHTIQJNYSSKO-UHFFFAOYSA-N,111.6
TXWRERCHRDBNLG-UHFFFAOYSA-N,44.60000000000001
TYBCSQFBSWACAA-UHFFFAOYSA-N,57.064780170473526
TYFQFVWCELRYAO-UHFFFAOYSA-N,116.70000000000005
TYSCUIJRFGVUDM-UHFFFAOYSA-N,56.6
TYSIILFJZXHVPU-UHFFFAOYSA-N,49.8
TYWMIZZBOVGFOV-UHFFFAOYSA-N,150.68133775484807
TZIHFWKZFHZASV-UHFFFAOYSA-N,28.004896820903117
TZMFJUDUGYTVRY-UHFFFAOYSA-N,38.86357926871243
TZMHVHLTPWKZCI-UHFFFAOYSA-N,109.09999999999997
TZNJHEHAYZJBHR-UHFFFAOYSA-N,25.765138017661037
TZYRSLHNPKPEFV-UHFFFAOYSA-N,60.39028073130939
UAEPNZWRGJTJPN-UHFFFAOYSA-N,35.05527477697318
UAHWPYUMFXYFJY-UHFFFAOYSA-N,45.74513604779438
UANILCOWFBOXOQ-UHFFFAOYSA-N,123.56937285829068
UANXSGVNVXTETO-UHFFFAOYSA-N,30.559448471396617
UAOMVDZJSHZZME-UHFFFAOYSA-N,34.4
UBJVUCKUDDKUJF-UHFFFAOYSA-N,41.69526574450531
UBLAMKHIFZBBSS-UHFFFAOYSA-N,56.02743238140311
UBOXGVDOUJQMTN-UHFFFAOYSA-N,40.2
UCSIFMPORANABL-UHFFFAOYSA-N,28.046688169685847
UCUDJURUNUQAHQ-UHFFFAOYSA-N,35.20300860094588
UDEISTCPVNLKRJ-UHFFFAOYSA-N,43.9
UDGSVBYJWHOHNN-UHFFFAOYSA-N,45.8
UDSFAEKRVUSQDD-UHFFFAOYSA-N,61.26843382229899
UEEJHVSXFDXPFK-UHFFFAOYSA-N,47.29999999999999
UEGBWDUVDAKUGA-UHFFFAOYSA-N,76.10006372284897
UEMGWPRHOOEKTA-UHFFFAOYSA-N,34.60000000000001
UENWRTRMUIOCKN-UHFFFAOYSA-N,53.76199573760269
UEUQJHOTTVRVJG-UHFFFAOYSA-N,111.50651400575951
UEZQOSGCHCNWOE-UHFFFAOYSA-N,88.16709745829962
UFERIGCCDYCZLN-UHFFFAOYSA-N,44.9
UFFBMTHBGFGIHF-UHFFFAOYSA-N,59.60000000000002
UFGYKQGTOYNLLD-UHFFFAOYSA-N,85.50000000000003
UFLHIIWVXFIJGU-UHFFFAOYSA-N,54.00988798040355
UFTFJSFQGQCHQW-UHFFFAOYSA-N,78.5
UFWIBTONFRDIAS-UHFFFAOYSA-N,63.05135404678455
UFWIBUBEFUNVNI-UHFFFAOYSA-N,38.5
UGCSPKPEHQEOSR-UHFFFAOYSA-N,33.8
UGQGSRZYPVNLGU-UHFFFAOYSA-N,109.09999999999997
UGUYQBMBIJFNRM-UHFFFAOYSA-N,50.50862655094411
UGXRFLXVVYNTTQ-UHFFFAOYSA-N,23.619816633742232
UHEPJGULSIKKTP-UHFFFAOYSA-N,42.99690516604186
UHHCYAAVGADGGP-UHFFFAOYSA-N,40.60000000000001
UHHYOKRQTQBKSB-UHFFFAOYSA-N,36.0
UHOVQNZJYSORNB-UHFFFAOYSA-N,35.54070962855188
UHUFTBALEZWWIH-UHFFFAOYSA-N,81.88392227983164
UIERETOOQGIECD-UHFFFAOYSA-N,97.36793017961794
UIHCLUNTQKBZGK-UHFFFAOYSA-N,41.646590295233864
UIQGEWJEWJMQSL-UHFFFAOYSA-N,45.39999999999999
UIWORXHEVNIOJG-UHFFFAOYSA-N,45.599999999999994
UIYCHXAGWOYNNA-UHFFFAOYSA-N,38.29999999999999
UIZVMOZAXAMASY-UHFFFAOYSA-N,60.19999999999999
UJBOOUHRTQVGRU-UHFFFAOYSA-N,47.31858502215362
UJEUVDLASLOZIV-UHFFFAOYSA-N,46.400000000000006
UJPPXNXOEVDSRW-UHFFFAOYSA-N,92.91891489264252
UKANCZCEGQDKGF-UHFFFAOYSA-N,73.00000000000003
UKGXMIYDEKYAAK-UHFFFAOYSA-N,131.3809427903968
UKLWXKWTXHHMFK-UHFFFAOYSA-N,49.7
UKMSUNONTOPOIO-UHFFFAOYSA-N,202.66244106500977
ULBTUVJTXULMLP-UHFFFAOYSA-N,239.29684116270687
ULDHMXUKGWMISQ-UHFFFAOYSA-N,57.44463950393025
ULEAQRIQMIQDPJ-UHFFFAOYSA-N,46.60000000000001
ULTHEAFYOOPTTB-UHFFFAOYSA-N,52.60000000000001
ULYZAYCEDJDHCC-UHFFFAOYSA-N,27.6
UMIPWJGWASORKV-UHFFFAOYSA-N,42.3
UMNVUZRZKPVECS-UHFFFAOYSA-N,67.60000000000002
UMPSXRYVXUPCOS-UHFFFAOYSA-N,57.299999999999976
UNEATYXSUBPPKP-UHFFFAOYSA-N,56.19999999999998
UNFUYWDGSFDHCW-UHFFFAOYSA-N,41.8
UNIYHTKWMKXESF-UHFFFAOYSA-N,31.100000000000005
UNJNVKPKKZTPPR-UHFFFAOYSA-N,100.6922415828768
UOBYKYZJUGYBDK-UHFFFAOYSA-N,101.09999999999997
UOCLXMDMGBRAIB-UHFFFAOYSA-N,32.5
UOHMMEJUHBCKEE-UHFFFAOYSA-N,54.59999999999998
UPIRHFZFPVEDCF-UHFFFAOYSA-N,127.90000000000003
UPOMCDPCTBJJDA-UHFFFAOYSA-N,40.10000000000001
UPOSSYJVWXLPTA-UHFFFAOYSA-N,64.29999999999998
UPSXAPQYNGXVBF-UHFFFAOYSA-N,34.699999999999996
UPYVYJSWGZMBOU-UHFFFAOYSA-N,69.09999999999998
UPZFLZYXYGBAPL-UHFFFAOYSA-N,44.79999999999999
UQDUPQYQJKYHQI-UHFFFAOYSA-N,79.73014017797315
UQFQONCQIQEYPJ-UHFFFAOYSA-N,47.99999999999999
UQXKXGWGFRWILX-UHFFFAOYSA-N,70.49999999999997
URAYPUMNDPQOKB-UHFFFAOYSA-N,82.91613692712284
UREJNEBJDURREH-UHFFFAOYSA-N,31.675295827190457
URLKBWYHVLBVBO-UHFFFAOYSA-N,42.1307388560665
URVWKTROBMKSAQ-UHFFFAOYSA-N,39.61497470047677
URYYVOIYTNXXBN-UHFFFAOYSA-N,41.60000000000001
USCSRAJGJYMJFZ-UHFFFAOYSA-N,26.751452926282244
USDAOGBMSFWGHD-UHFFFAOYSA-N,38.06786003566848
USEGQJLHQSTGHW-UHFFFAOYSA-N,44.895227713928115
USIUVYZYUHIAEV-UHFFFAOYSA-N,62.68075189176352
USPWUOFNOTUBAD-UHFFFAOYSA-N,40.79999999999999
USQREYPFHSTYFL-UHFFFAOYSA-N,86.88988861560598
USXIHYYSGSBNAK-UHFFFAOYSA-N,100.29999999999995
UTCSSFWDNNEEBH-UHFFFAOYSA-N,64.99999999999997
UTTMVTDJCFSOFF-UHFFFAOYSA-N,51.899999999999984
UTUVIKZNQWNGIM-UHFFFAOYSA-N,63.99999999999998
UTXVCHVLDOLVPC-UHFFFAOYSA-N,51.35242717862656
UUIQMZJEGPQKFD-UHFFFAOYSA-N,39.472177123461464
UUWJBXKHMMQDED-UHFFFAOYSA-N,63.99999999999998
UVKXJAUUKPDDNW-UHFFFAOYSA-N,44.79999999999999
UVPJNMYPOKWZEA-UHFFFAOYSA-N,166.27486128060244
UVVYAKOLFKEZEE-UHFFFAOYSA-N,47.29999999999999
UVWPNDVAQBNQBG-UHFFFAOYSA-N,45.29999999999999
UWEYRJFJVCLAGH-UHFFFAOYSA-N,46.71483476029411
UWHZIFQPPBDJPM-UHFFFAOYSA-N,143.38909046404635
UWKAYLJWKGQEPM-UHFFFAOYSA-N,57.79999999999998
UWKQJZCTQGMHKD-UHFFFAOYSA-N,56.999999999999986
UWNADWZGEHDQAB-UHFFFAOYSA-N,37.89999999999999
UXMDGVPNICZCNN-UHFFFAOYSA-N,387.1999999999999
UXPGIAKYFWIYGT-UHFFFAOYSA-N,110.99999999999996
UXPOJVLZTPGWFX-UHFFFAOYSA-N,14.39011882629964
UXUPPWPIGVTVQI-UHFFFAOYSA-N,38.58174498931937
UXWVQHXKKOGTSY-UHFFFAOYSA-N,67.60000000000002
UYBWORFIJZQKEP-UHFFFAOYSA-N,118.50000000000004
UYGGIIOLYXRSQY-UHFFFAOYSA-N,51.67944780876616
UYWLQEPMPVDASH-UHFFFAOYSA-N,42.0
UYWQUFXKFGHYNT-UHFFFAOYSA-N,54.512379623810496
UYXTWWCETRIEDR-UHFFFAOYSA-N,94.7
UZFFFFWQKMPLAC-UHFFFAOYSA-N,59.48849364924781
UZILCZKGXMQEQR-UHFFFAOYSA-N,78.99999999999997
UZKWTJUDCOPSNM-UHFFFAOYSA-N,36.599999999999994
UZOFELREXGAFOI-UHFFFAOYSA-N,40.60000000000001
VADKRMSMGWJZCF-UHFFFAOYSA-N,55.50000000000001
VADUDTKCGJKNDY-UHFFFAOYSA-N,38.73952934037549
VAJVDSVGBWFCLW-UHFFFAOYSA-N,62.799999999999976
VAKBQCYSUVICLV-UHFFFAOYSA-N,97.95857917473502
VAMFXQBUQXONLZ-UHFFFAOYSA-N,113.46145818034266
VAMXMNNIEUEQDV-UHFFFAOYSA-N,67.10000000000002
VARQGBHBYZTYLJ-UHFFFAOYSA-N,154.6931220982602
VAVUILHRXZVBBR-UHFFFAOYSA-N,197.29617844373547
VBMPZIREYOVDPP-UHFFFAOYSA-N,55.3
VBWIZSYFQSOUFQ-UHFFFAOYSA-N,51.899999999999984
VBXZSFNZVNDOPB-UHFFFAOYSA-N,75.59999999999997
VBZCRMTUDYIWIH-UHFFFAOYSA-N,47.7
VCARXVNAFDSAFZ-UHFFFAOYSA-N,36.068589872302695
VCDLWFYODNTQOT-UHFFFAOYSA-N,131.80000000000007
VCJPCEVERINRSG-UHFFFAOYSA-N,35.992639804453816
VCLJODPNBNEBKW-UHFFFAOYSA-N,73.93241329648087
VCVAXEYHJAFRGM-UHFFFAOYSA-N,83.39983429287307
VCWNHOPGKQCXIQ-UHFFFAOYSA-N,38.099999999999994
VCYZVXRKYPKDQB-UHFFFAOYSA-N,41.435640906727215
VDFVNEFVBPFDSB-UHFFFAOYSA-N,37.31228144469482
VDMXPMYSWFDBJB-UHFFFAOYSA-N,42.92039524584611
VDOKWPVSGXHSNP-UHFFFAOYSA-N,40.68481341227589
VEFLKXRACNJHOV-UHFFFAOYSA-N,46.49999999999999
VEUUMBGHMNQHGO-UHFFFAOYSA-N,49.50000000000001
VEXZGXHMUGYJMC-UHFFFAOYSA-N,15.846214768816166
VEZUQRBDRNJBJY-UHFFFAOYSA-N,63.09999999999997
VEZXCJBBBCKRPI-UHFFFAOYSA-N,47.00000000000001
VFDYKPARTDCDCU-UHFFFAOYSA-N,54.79999999999998
VFPKIWATTACVJR-UHFFFAOYSA-N,43.6
VFTFKUDGYRBSAL-UHFFFAOYSA-N,77.69999999999997
VFTGLSWXJMRZNB-UHFFFAOYSA-N,48.292420164077406
VFWCMGCRMGJXDK-UHFFFAOYSA-N,33.50000000000001
VFZIUYUUQFYZBR-UHFFFAOYSA-N,38.9
VGCWOVJYNWNYIM-UHFFFAOYSA-N,50.10000000000001
VGGUKFAVHPGNBF-UHFFFAOYSA-N,33.69315895968227
VGIVLIHKENZQHQ-UHFFFAOYSA-N,32.7
VGYLSEDWKCYOQQ-UHFFFAOYSA-N,59.7
VHFUHRXYRYWELT-UHFFFAOYSA-N,48.3
VHQQPFLOGSTQPC-UHFFFAOYSA-N,203.18263275615985
VHRGRCVQAFMJIZ-UHFFFAOYSA-N,58.3
VHRYZQNGTZXDNX-UHFFFAOYSA-N,33.32640341516111
VHUJBYYFFWDLNM-UHFFFAOYSA-N,147.1
VHVMXWZXFBOANQ-UHFFFAOYSA-N,44.79204293083942
VHYFNPMBLIVWCW-UHFFFAOYSA-N,61.29999999999998
VIHAEDVKXSOUAT-UHFFFAOYSA-N,55.599999999999994
VIHUHUGDEZCPDK-UHFFFAOYSA-N,38.25969217872236
VILCJCGEZXAXTO-UHFFFAOYSA-N,77.1
VIPRHKFYPRGVOD-UHFFFAOYSA-N,34.02376790764451
VIPWUFMFHBIKQI-UHFFFAOYSA-N,48.7
VIZORQUEIQEFRT-UHFFFAOYSA-N,62.32435051633504
VJBFCCCTSQEGMH-UHFFFAOYSA-N,54.10000000000001
VJDJSJSGMRWTIK-UHFFFAOYSA-N,187.1978806618452
VJHGSLHHMIELQD-UHFFFAOYSA-N,49.32435497617657
VJXRKZJMGVSXPX-UHFFFAOYSA-N,46.3
VJYWBLDDQZIGJI-UHFFFAOYSA-N,57.24264147397916
VKCYHJWLYTUGCC-UHFFFAOYSA-N,54.781170305824816
VKOBVWXKNCXXDE-UHFFFAOYSA-N,172.8615109675792
VLHAGZNBWKUMRW-UHFFFAOYSA-N,42.3
VLHZQNGNJQYAIZ-UHFFFAOYSA-N,194.12265494152768
VLIDBBNDBSNADN-UHFFFAOYSA-N,48.325089555057765
VLIZIVHXZXQRDE-UHFFFAOYSA-N,44.79999999999999
VLJSLTNSFSOYQR-UHFFFAOYSA-N,70.22395519726592
VLJXXKKOSFGPHI-UHFFFAOYSA-N,35.099999999999994
VLKZOEOYAKHREP-UHFFFAOYSA-N,31.81426496240512
VLLNJDMHDJRNFK-UHFFFAOYSA-N,60.80000000000002
VLNUTKMHYLQCQB-UHFFFAOYSA-N,42.3
VLPFTAMPNXLGLX-UHFFFAOYSA-N,135.4
VLSTXUUYLIALPB-UHFFFAOYSA-N,37.3
VLSVVMPLPMNWBH-UHFFFAOYSA-N,62.30000000000002
VMKOFRJSULQZRM-UHFFFAOYSA-N,55.50000000000001
VMOJIHDTVZTGDO-UHFFFAOYSA-N,77.50239493235448
VMPHSYLJUKZBJJ-UHFFFAOYSA-N,180.00000000000006
VMUNAKQXJLHODT-UHFFFAOYSA-N,77.04757261351955
VMUXSMXIQBNMGZ-UHFFFAOYSA-N,69.89999999999998
VMYXUZSZMNBRCN-UHFFFAOYSA-N,93.6148353636082
VNDHYTGVCGVETQ-UHFFFAOYSA-N,83.29999999999998
VNGOYPQMJFJDLV-UHFFFAOYSA-N,77.19999999999999
VNKYTQGIUYNRMY-UHFFFAOYSA-N,27.700000000000003
VNXYDFNVQBICRO-UHFFFAOYSA-N,32.60000000000001
VONKRKBGTZDZNV-UHFFFAOYSA-N,38.599999999999994
VONWDASPFIQPDY-UHFFFAOYSA-N,52.79999999999999
VOPWNXZWBYDODV-UHFFFAOYSA-N,19.8144119206136
VOVUARRWDCVURC-UHFFFAOYSA-N,30.299999999999997
VOZRXNHHFUQHIL-UHFFFAOYSA-N,60.89999999999999
VPDZRSSKICPUEY-BFPRWLMKSA-N,36.49601687362169
VPECYQXBNOAJIF-UHFFFAOYSA-N,42.157059659836726
VPIAKHNXCOTPAY-UHFFFAOYSA-N,50.10604562267491
VPNOHCYAOXWMAR-UHFFFAOYSA-N,169.4131665081349
VPUAYOJTHRDUTK-UHFFFAOYSA-N,43.81183485828128
VPUGDVKSAQVFFS-UHFFFAOYSA-N,148.0
VPYJHNADOJDSGU-UHFFFAOYSA-N,84.15272123422048
VQFULSRSQNTYFT-UHFFFAOYSA-N,64.10000000000002
VQKFNUFAXTZWDK-UHFFFAOYSA-N,31.658554341237416
VQOXUMQBYILCKR-UHFFFAOYSA-N,63.50202213518604
VQTUBCCKSQIDNK-UHFFFAOYSA-N,20.6
VRAYTNFBRROPJU-UHFFFAOYSA-N,46.400000000000006
VREPYGYMOSZTKJ-UHFFFAOYSA-N,44.9
VRHRGVJOUHJULC-UHFFFAOYSA-N,48.500000000000014
VRJQRYVDHIMICK-UHFFFAOYSA-N,37.3943515614831
VRVRZZWPKABUOE-UHFFFAOYSA-N,45.99999999999999
VRXBMTCDQIOJAN-UHFFFAOYSA-N,97.1
VSCUCHUDCLERMY-UHFFFAOYSA-N,38.761627786357685
VSMOENVRRABVKN-UHFFFAOYSA-N,55.1070683944727
VSQKJRIDGSFPSI-UHFFFAOYSA-N,34.12097850062595
VTBOTOBFGSVRMA-UHFFFAOYSA-N,56.22578156902146
VTFGODLCXIRDGH-UHFFFAOYSA-N,130.4769827683618
VTIODUHBZHNXFP-UHFFFAOYSA-N,54.82639506695051
VTSFIPHRNAESED-UHFFFAOYSA-N,53.06184660590038
VTTIDPAZLXIGNF-UHFFFAOYSA-N,266.03261450592544
VTUFOIHYMMMNOM-UHFFFAOYSA-N,69.72730194156094
VTXVGVNLYGSIAR-UHFFFAOYSA-N,65.49999999999999
VUKHQPGJNTXTPY-IHWYPQMZSA-N,55.10782692999022
VUKHQPGJNTXTPY-UHFFFAOYSA-N,50.6543493692872
VUMCUSHVMYIRMB-UHFFFAOYSA-N,65.99999999999997
VUNFOJWKJSYIDH-UHFFFAOYSA-N,79.12116003499384
VUQPJRPDRDVQMN-UHFFFAOYSA-N,108.79999999999995
VUSYNHBKPCGGCI-UHFFFAOYSA-N,42.90153312174379
VUXKVKAHWOVIDN-UHFFFAOYSA-N,50.3
VVCFYASOGFVJFN-UHFFFAOYSA-N,34.4
VVGOCOMZRGWHPI-UHFFFAOYSA-N,53.603828708460235
VVYQLPWYFQBZOL-UHFFFAOYSA-N,66.29999999999998
